SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,TEAM_COUNT,USG_PCT,TS_PCT,EFG_PCT,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,PACE,SEASON_TYPE,PLAYER_LABEL,TEAM_LABEL
2025-26,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,0022501230,2025-12-13T00:00:00,OKC @ SAS,L,36.568333333333335,12,23,0.522,1,7,0.143,4,4,1.0,0,4,4,5,5,0,1,2,4,3,29,2,39.3,0,0,41.0,1,57,57,57,12,16,16,45,35,5,59,51,57,1,29,26,33,44,1,55,14,55,62,56,44,54,58,9,1,47,1,36:34,1,0.316,0.586,0.543,104.8,104.9,-0.1,0.294,0.0,0.093,0.046,14.3,107.63,Regular Season,Shai Gilgeous-Alexander,OKC
2025-26,1641705,Victor Wembanyama,Victor,1610612759,SAS,San Antonio Spurs,0022501230,2025-12-13T00:00:00,SAS @ OKC,W,20.65,6,11,0.545,1,1,1.0,9,12,0.75,2,7,9,2,5,1,2,2,2,10,22,21,39.8,0,0,40.0,1,1,1,1,62,50,58,23,33,60,1,14,6,41,21,46,43,39,5,16,37,58,18,6,37,12,52,43,2,48,1,20:39,1,0.386,0.676,0.591,127.1,83.3,43.8,0.182,0.091,0.241,0.176,20.8,111.57,Regular Season,Victor Wembanyama,SAS
2025-26,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,0022500417,2025-12-23T00:00:00,OKC @ SAS,L,35.49666666666667,14,22,0.636,1,4,0.25,4,5,0.8,1,2,3,8,2,0,0,1,2,4,33,-17,46.6,0,0,45.0,1,57,57,57,25,6,18,21,35,32,46,51,50,53,10,46,42,12,32,55,34,31,21,48,23,66,41,9,1,41,1,35:30,1,0.329,0.682,0.659,114.3,138.6,-24.3,0.421,0.033,0.065,0.049,5.9,94.66,Regular Season,Shai Gilgeous-Alexander,OKC
2025-26,1641705,Victor Wembanyama,Victor,1610612759,SAS,San Antonio Spurs,0022500417,2025-12-23T00:00:00,SAS vs. OKC,W,23.14,5,9,0.556,1,1,1.0,1,2,0.5,3,2,5,3,3,0,0,0,3,1,12,13,19.5,0,0,21.0,1,1,1,1,55,58,61,19,33,60,1,59,57,54,9,64,62,23,13,45,61,1,38,62,60,30,64,43,2,64,1,23:08,1,0.271,0.607,0.611,127.3,95.6,31.7,0.188,0.176,0.095,0.132,18.8,92.31,Regular Season,Victor Wembanyama,SAS
2025-26,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,0022500010,2025-12-25T00:00:00,OKC vs. SAS,L,36.13333333333333,7,19,0.368,1,6,0.167,7,8,0.875,1,5,6,4,0,1,0,1,2,4,22,-15,38.2,0,0,35.0,1,57,57,57,14,62,35,62,35,10,57,32,34,38,10,11,11,55,60,30,34,31,21,48,60,65,64,9,1,63,1,36:08,1,0.247,0.488,0.395,106.6,129.7,-23.2,0.174,0.022,0.147,0.076,0.0,99.63,Regular Season,Shai Gilgeous-Alexander,OKC
2025-26,1641705,Victor Wembanyama,Victor,1610612759,SAS,San Antonio Spurs,0022500010,2025-12-25T00:00:00,SAS @ OKC,W,25.805,6,12,0.5,2,3,0.667,5,5,1.0,1,10,11,2,3,1,1,0,2,4,19,13,38.2,1,0,38.0,1,1,1,1,51,50,54,31,18,45,6,33,39,1,38,23,33,39,13,16,49,1,18,48,45,30,55,1,2,50,1,25:48,1,0.298,0.669,0.583,111.5,88.2,23.3,0.133,0.042,0.286,0.186,15.8,95.8,Regular Season,Victor Wembanyama,SAS
2025-26,1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,Oklahoma City Thunder,0022500568,2026-01-13T00:00:00,OKC vs. SAS,W,33.666666666666664,11,23,0.478,1,4,0.25,11,13,0.846,0,5,5,5,2,0,4,1,2,9,34,29,57.5,0,0,53.0,1,1,1,1,33,30,16,53,35,32,46,14,10,43,29,11,18,44,32,55,1,31,21,8,21,5,20,9,1,21,1,33:40,1,0.38,0.592,0.5,139.1,97.1,42.0,0.208,0.0,0.125,0.07,5.7,98.38,Regular Season,Shai Gilgeous-Alexander,OKC
2025-26,1641705,Victor Wembanyama,Victor,1610612759,SAS,San Antonio Spurs,0022500568,2026-01-13T00:00:00,SAS @ OKC,L,27.733333333333334,7,15,0.467,0,1,0.0,3,6,0.5,4,3,7,1,1,0,1,2,2,7,17,-14,28.9,0,0,27.0,1,51,51,51,37,40,38,44,51,60,51,42,32,54,6,63,58,51,46,45,49,58,18,16,50,60,61,43,2,61,1,27:44,1,0.297,0.482,0.467,103.5,130.4,-26.8,0.077,0.143,0.143,0.143,5.0,97.79,Regular Season,Victor Wembanyama,SAS
2025-26,1641705,Victor Wembanyama,Victor,1610612759,SAS,San Antonio Spurs,0022500730,2026-02-04T00:00:00,SAS vs. OKC,W,28.35,9,16,0.563,1,2,0.5,3,8,0.375,3,11,14,2,2,0,2,1,1,5,22,17,45.8,1,0,43.0,1,1,1,1,35,24,33,18,33,55,13,42,23,60,9,18,17,39,29,45,37,39,6,42,37,18,44,1,2,44,1,28:21,1,0.292,0.564,0.594,123.4,96.9,26.6,0.1,0.1,0.367,0.233,8.7,108.36,Regular Season,Victor Wembanyama,SAS
